http://www.ci.avondale.az.us/,"Avondale, Arizona","76,238"
http://www.cityofbenson.com/,"Benson, Arizona","5,105"
http://www.buckeyeaz.gov/,"Buckeye, Arizona","50,876"
http://www.bullheadcity.com/,"Bullhead City, Arizona","39,540"
http://www.carefree.org/,"Carefree, Arizona","3,363"
http://www.cavecreek.org/,"Cave Creek, Arizona","5,015"
http://cottonwoodaz.gov/,"Cottonwood, Arizona","11,265"
http://www.tocc.us/,"Colorado City, Arizona","4,821"
http://www.casagrandeaz.gov/,"Casa Grande, Arizona","48,571"
http://www.chinoaz.net/,"Chino Valley, Arizona","10,817"
http://www.eloyaz.org/,"Eloy, Arizona","16,631"
http://www.clarkdale.az.gov/,Clarkdale,"4,097"
http://www.douglasaz.gov/,"Douglas, Arizona","17,378"
http://www.goodyearaz.gov/,Goodyear,"65,275"
http://www.globeaz.gov/,"Globe, Arizona","7,532"
http://www.dewey-humboldt.net/,"Dewey–Humboldt, Arizona","3,894"
http://www.coolidgeaz.com/,"Coolidge, Arizona","11,825"
http://www.ci.paradise-valley.az.us/,"Paradise Valley, Arizona","12,820"
http://www.townofhaydenaz.gov/,"Hayden, Arizona",662
http://www.ci.holbrook.az.us/,"Holbrook, Arizona","5,053"
http://www.townofkearny.com/,"Kearny, Arizona","1,950"
http://www.townofmammoth.com/,Mammoth,"1,426"
http://www.huachucacityaz.gov/,Huachuca City,"1,853"
http://www.chandleraz.gov/,"Chandler, Arizona","236,123"
http://www.fh.az.gov/,"Fountain Hills, Arizona","22,489"
http://www.gilbertaz.gov/,"Gilbert, Arizona","208,453"
http://www.lhcaz.gov/,"Lake Havasu City, Arizona","52,527"
http://www.florenceaz.gov/,"Florence, Arizona","25,536"
http://flagstaff.az.gov/,"Flagstaff, Arizona","65,870"
http://www.nogalesaz.gov/,"Nogales, Arizona","20,837"
http://www.jerome.az.gov/,"Jerome, Arizona",444
http://www.ajcity.net/,"Apache Junction, Arizona","35,840"
http://www.campverde.az.gov/,"Camp Verde, Arizona","10,873"
http://townofduncan.us/,"Duncan, Arizona",696
http://cliftonaz.com/,"Clifton, Arizona","3,311"
http://www.guadalupeaz.org/,"Guadalupe, Arizona","5,523"
http://www.cityofbisbee.com/,"Bisbee, Arizona","5,575"
http://www.eagaraz.gov/,"Eagar, Arizona","4,885"
http://miamiaz.gov/,Miami,"1,837"
http://www.cityofpage.org/,"Page, Arizona","7,247"
http://www.marana.com/,"Marana, Arizona","34,961"
http://www.orovalleyaz.gov/,"Oro Valley, Arizona","41,011"
http://www.gilabendaz.org/,"Gila Bend, Arizona","1,922"
http://www.cityofelmirage.org/,"El Mirage, Arizona","31,797"
http://www.cityofkingman.gov/,"Kingman, Arizona","28,068"
http://www.litchfield-park.org/,"Litchfield Park, Arizona","5,476"
http://www.fredoniaaz.net/,"Fredonia, Arizona","1,314"
http://www.maricopa-az.gov/web/,"Maricopa, Arizona","43,482"
http://www.glendaleaz.com/,"Glendale, Arizona","226,721"
http://www.mesaaz.gov/,"Mesa, Arizona","439,041"
http://www.townofparkerarizona.com/,"Parker, Arizona","3,083"
,"Patagonia, Arizona",913
http://www.pinetoplakesideaz.gov/,"Pinetop–Lakeside, Arizona","4,282"
http://www.pvaz.net/,"Prescott Valley, Arizona","45,500"
http://www.pimatown.az.gov/,"Pima, Arizona","2,387"
http://www.peoriaaz.gov/,"Peoria, Arizona","154,065"
http://www.queencreek.org/,"Queen Creek, Arizona","26,361"
http://www.cityofsafford.us/,"Safford, Arizona","9,566"
http://www.sahuaritaaz.gov/,"Sahuarita, Arizona","25,259"
http://ci.show-low.az.us/,"Show Low, Arizona","10,660"
http://www.southtucsonaz.gov/,"South Tucson, Arizona","5,652"
http://www.phoenix.gov/,"Phoenix, Arizona","1,445,632"
http://www.superior-arizona.com/,Superior,"2,837"
http://www.ci.snowflake.az.us/,"Snowflake, Arizona","5,590"
http://www.winslowaz.gov/,"Winslow, Arizona","9,655"
http://thatcher.az.gov/,"Thatcher, Arizona","4,865"
http://www.tollesonaz.org/,"Tolleson, Arizona","6,545"
http://www.tayloraz.org/,Taylor,"4,112"
http://www.wickenburgaz.org/,"Wickenburg, Arizona","6,363"
http://www.yumaaz.gov/,"Yuma, Arizona","93,064"
http://www.sjaz.us/,St. Johns,"3,480"
http://www.paysonaz.gov/,"Payson, Arizona","15,301"
http://www.tucsonaz.gov/,"Tucson, Arizona","520,116"
http://www.cityofwillcox.org/,Willcox,"3,757"
http://www.cityofsomerton.com/,"Somerton, Arizona","14,287"
http://www.ci.quartzsite.az.us/,Quartzsite,"3,677"
http://www.springervilleaz.gov/,"Springerville, Arizona","1,961"
http://ci.star-valley.az.us/,"Star Valley, Arizona","2,310"
http://tusayan-az.gov/,"Tusayan, Arizona",558
http://www.cityofprescott.net/,"Prescott, Arizona","39,843"
http://winkelmanaz.com/,"Winkelman, Arizona",353
http://www.town.wellton.az.us/,"Wellton, Arizona","2,882"
http://www.sierravistaaz.gov/,"Sierra Vista, Arizona","43,888"
http://www.youngtownaz.org/,"Youngtown, Arizona","6,156"
http://www.cityofsanluis.org/,"San Luis, Arizona","25,505"
http://www.surpriseaz.gov/,"Surprise, Arizona","117,517"
http://www.williamsaz.gov/,"Williams, Arizona","3,023"
http://www.cityoftombstone.com/,Tombstone,"1,380"
http://www.tempe.gov/,"Tempe, Arizona","161,719"
http://www.scottsdaleaz.gov/,"Scottsdale, Arizona","217,385"
http://www.sedonaaz.gov/,"Sedona, Arizona","10,031"
